TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1590,2025-04-16,1147,2097,403,3.0,2043.28,13.3,CreditCard
1591,2024-06-12,1005,2023,402,1.0,2530.81,21.2,GiftCard
1592,2024-10-13,1023,2013,403,3.0,692.84,1.8,DebitCard
1593,2024-10-25,1089,2079,404,0.0,931.93,14.1,PayPal
1594,2025-02-27,1004,2024,401,1.0,825.77,10.2,PayPal
1595,2024-12-28,1195,2023,404,,1457.84,3.4,PayPal
1596,2025-05-16,1065,2045,401,1.0,262.11,20.4,GiftCard
1597,2025-01-03,1195,2018,402,2.0,1928.1,8.4,DebitCard
1598,2024-07-19,1141,2097,404,2.0,2645.99,18.8,CreditCard
1599,2025-01-22,1135,2013,402,2.0,1058.62,23.6,GiftCard
1600,2024-07-13,1176,2077,401,0.0,607.24,2.0,DebitCard
1601,2024-08-15,1032,2074,402,3.0,1166.79,25.0,CreditCard
1602,2024-10-28,1075,2082,404,2.0,1577.88,9.8,DebitCard
1603,2024-12-21,1145,2054,401,2.0,4065.34,27.5,CreditCard
1604,2025-04-11,1048,2035,403,3.0,3019.32,12.8,CreditCard
1605,2025-05-10,1179,2097,404,0.0,2379.67,2.7,CreditCard
1606,2025-04-24,1044,2039,402,1.0,3481.44,28.8,CreditCard
1607,2025-04-30,1133,2097,401,2.0,4537.63,1.9,GiftCard
1608,2025-05-17,1030,2088,404,1.0,1538.06,8.4,CreditCard
1609,2024-12-13,1020,2097,404,2.0,827.62,3.3,CreditCard
1610,2025-03-31,1032,2012,402,2.0,1961.92,28.3,DebitCard
1611,2025-03-01,1049,2051,402,2.0,580.21,15.2,DebitCard
1612,2025-04-26,1042,2028,401,,896.78,21.8,CreditCard
1613,2024-11-02,1016,2014,404,0.0,427.0,6.1,Cash
1614,2024-12-29,1006,2019,404,2.0,3334.38,9.7,GiftCard
1615,2024-07-02,1013,2099,402,1.0,1901.38,21.3,Cash
1616,2025-01-10,1012,2028,403,3.0,1217.73,6.3,PayPal
1617,2024-11-02,1032,2092,404,3.0,1212.81,10.8,CreditCard
1618,2024-10-17,1023,2062,404,0.0,1152.57,23.9,GiftCard
1619,2025-05-09,1020,2097,403,,1412.0,14.3,GiftCard
1620,2024-09-04,1080,2021,402,3.0,1112.14,7.7,DebitCard
1621,2024-07-04,1116,2010,402,,1513.16,27.4,GiftCard
1622,2024-09-06,1171,2046,404,2.0,36.65,12.4,PayPal
1623,2024-11-18,1139,2041,401,1.0,1953.6,6.8,Cash
1624,2024-07-29,1130,2019,404,0.0,1422.01,25.0,GiftCard
1625,2024-09-11,1032,2018,404,3.0,382.12,6.0,DebitCard
1626,2024-08-17,1116,2062,402,1.0,1864.64,0.4,PayPal
1627,2024-11-10,1087,2062,404,3.0,501.68,2.5,CreditCard
1628,2025-03-29,1066,2022,403,2.0,1513.03,5.5,CreditCard
1629,2025-05-17,1005,2015,404,0.0,1879.48,11.1,CreditCard
1630,2024-09-06,1199,2001,403,3.0,214.49,2.4,GiftCard
1631,2025-04-05,1089,2029,401,2.0,56.91,18.0,PayPal
1632,2025-05-29,1175,2039,402,1.0,3067.78,22.4,GiftCard
1633,2024-10-11,1116,2005,403,2.0,1742.75,21.1,DebitCard
1634,2025-05-16,1034,2004,402,3.0,1216.53,28.7,DebitCard
1635,2025-02-02,1074,2038,403,0.0,602.95,1.1,Cash
1636,2024-11-20,1117,2096,401,3.0,1851.12,7.5,CreditCard
1637,2024-09-05,1114,2025,402,,586.06,27.8,GiftCard
1638,2025-03-13,1016,2084,404,3.0,342.34,10.8,GiftCard
1639,2025-01-02,1129,2019,402,1.0,3873.94,11.2,DebitCard
1640,2025-03-16,1174,2051,402,1.0,1406.23,3.6,Cash
1641,2025-04-20,1092,2049,404,2.0,1159.93,3.0,DebitCard
1642,2024-06-14,1020,2022,403,2.0,1871.75,26.4,GiftCard
1643,2024-11-02,1050,2039,403,1.0,1098.94,7.0,GiftCard
1644,2024-12-11,1068,2028,402,0.0,370.62,13.3,DebitCard
1645,2024-07-05,1083,2054,404,2.0,4858.83,11.4,CreditCard
1646,2024-08-10,1056,2028,403,2.0,1727.88,3.6,CreditCard
1647,2025-05-10,1005,2003,404,3.0,1139.44,19.6,GiftCard
1648,2024-06-07,1124,2036,403,1.0,1265.2,12.9,PayPal
1649,2025-04-18,1147,2019,404,1.0,2846.94,28.0,Cash
1650,2025-02-08,1068,2011,403,2.0,622.62,21.0,CreditCard
1651,2024-07-15,1051,2023,403,1.0,2641.35,20.9,PayPal
1652,2025-04-06,1060,2057,403,,568.22,23.4,DebitCard
1653,2025-04-07,1164,2036,401,,940.43,2.0,Cash
1654,2024-12-30,1031,2067,404,1.0,63.12,25.4,CreditCard
1655,2024-10-23,1089,2017,403,3.0,1913.31,11.9,DebitCard
1656,2025-04-13,1106,2057,404,1.0,1426.9,12.7,DebitCard
1657,2024-12-06,1171,2054,404,2.0,4287.09,5.6,Cash
1658,2024-09-26,1077,2015,401,3.0,99.52,18.2,PayPal
1659,2025-05-09,1034,2041,403,1.0,1563.9,29.7,Cash
1660,2025-01-11,1029,2040,401,2.0,14.73,26.1,PayPal
1661,2024-08-24,1142,2087,401,2.0,1073.34,12.9,DebitCard
1662,2024-10-31,1183,2063,402,3.0,620.7,19.9,GiftCard
1663,2024-11-08,1033,2065,402,2.0,1919.45,27.9,Cash
1664,2024-12-09,1044,2013,402,0.0,3229.61,13.7,DebitCard
1665,2025-04-19,1160,2009,401,0.0,82.74,6.5,CreditCard
1666,2024-11-09,1052,2059,403,,969.74,8.2,PayPal
1667,2024-12-07,1032,2023,403,2.0,4879.83,20.0,PayPal
1668,2024-12-18,1034,2073,401,0.0,1562.26,13.4,Cash
1669,2025-01-24,1168,2093,401,1.0,1922.68,19.6,PayPal
1670,2025-01-11,1032,2025,404,1.0,1328.02,14.6,DebitCard
1671,2025-05-20,1007,2029,402,1.0,133.42,6.5,DebitCard
1672,2025-05-16,1083,2074,401,1.0,330.55,26.9,DebitCard
1673,2025-04-25,1093,2031,402,2.0,288.21,6.6,CreditCard
1674,2025-02-17,1190,2028,402,2.0,88.14,21.2,Cash
1675,2024-10-12,1147,2099,404,0.0,921.31,11.6,GiftCard
1676,2025-03-29,1112,2039,402,1.0,1609.2,25.9,Cash
1677,2025-04-26,1134,2092,401,2.0,1904.91,25.7,PayPal
1678,2025-05-13,1033,2019,402,3.0,3767.49,2.6,PayPal
1679,2024-06-23,1034,2033,404,3.0,1036.54,25.6,PayPal
1680,2024-12-19,1053,2092,403,2.0,1292.98,23.2,PayPal
1681,2024-11-02,1034,2041,403,3.0,4166.03,3.4,DebitCard
1682,2025-04-10,1028,2044,402,0.0,340.97,14.9,PayPal
1683,2024-12-21,1186,2095,403,0.0,982.04,5.5,CreditCard
1684,2025-01-16,1049,2035,401,3.0,3590.48,28.8,GiftCard
1685,2024-12-03,1029,2013,402,0.0,1031.36,15.6,CreditCard
1686,2025-01-31,1117,2096,402,,1504.74,8.1,Cash
1687,2024-07-08,1005,2023,401,0.0,3753.5,28.3,DebitCard
1688,2025-01-19,1194,2031,402,1.0,1165.17,15.5,CreditCard
1689,2024-11-14,1137,2023,404,2.0,966.33,16.0,DebitCard
1690,2025-03-07,1025,2013,404,1.0,4369.3,15.5,PayPal
1691,2024-12-21,1034,2041,404,1.0,2150.27,0.3,DebitCard
1692,2025-05-21,1016,2094,401,1.0,1159.3,0.7,PayPal
1693,2024-10-17,1149,2002,401,3.0,587.15,20.4,GiftCard
1694,2024-11-11,1083,2049,403,1.0,102.73,19.5,DebitCard
1695,2025-05-11,1199,2023,404,3.0,3264.13,26.0,Cash
1696,2024-11-28,1071,2039,401,0.0,4378.84,6.2,PayPal
1697,2024-06-10,1116,2067,401,2.0,359.27,12.1,DebitCard
1698,2025-04-19,1001,2041,401,0.0,2134.34,2.7,GiftCard
1699,2025-04-28,1144,2081,404,2.0,773.23,20.9,Cash
1700,2024-12-24,1089,2054,402,2.0,978.91,26.6,PayPal
1701,2025-04-04,1111,2013,401,0.0,619.9,14.9,CreditCard
1702,2025-05-01,1141,2091,404,0.0,2407.12,24.5,CreditCard
1703,2024-06-19,1066,2085,403,1.0,1743.44,4.1,CreditCard
1704,2024-07-16,1015,2025,401,0.0,950.8,3.6,Cash
1705,2024-09-03,1034,2036,403,2.0,439.01,28.9,CreditCard
1706,2024-11-05,1071,2039,404,2.0,3665.33,7.8,PayPal
1707,2024-12-26,1052,2013,403,1.0,1204.63,15.7,DebitCard
1708,2025-03-24,1065,2050,404,0.0,174.95,7.3,CreditCard
1709,2024-09-07,1032,2013,403,3.0,4842.86,21.8,GiftCard
1710,2025-01-03,1066,2006,404,3.0,542.02,21.4,CreditCard
1711,2024-06-08,1149,2097,401,2.0,1917.71,26.6,PayPal
1712,2025-01-23,1081,2005,403,0.0,630.38,10.5,DebitCard
1713,2025-04-01,1101,2067,404,0.0,1201.12,17.5,GiftCard
1714,2025-01-31,1097,2095,403,3.0,339.46,20.1,CreditCard
1715,2024-11-29,1124,2034,402,1.0,901.94,16.4,DebitCard
1716,2024-08-26,1131,2076,403,0.0,919.83,15.8,GiftCard
1717,2024-06-07,1067,2079,402,,2820.07,2.2,DebitCard
1718,2025-03-28,1043,2079,401,0.0,3471.98,16.6,Cash
1719,2024-09-14,1139,2010,402,3.0,1800.02,5.5,GiftCard
1720,2024-07-06,1005,2068,403,0.0,1710.23,19.0,Cash
1721,2025-05-22,1066,2029,402,3.0,133.68,9.0,PayPal
1722,2024-12-07,1059,2056,403,0.0,170.34,25.3,PayPal
1723,2024-06-12,1107,2060,401,1.0,791.49,17.0,PayPal
1724,2024-07-06,1023,2085,401,3.0,1201.34,26.8,DebitCard
1725,2025-03-16,1108,2064,402,3.0,1998.14,25.8,GiftCard
1726,2025-05-08,1162,2013,403,0.0,4057.12,23.6,CreditCard
1727,2025-03-16,1090,2063,402,2.0,1626.54,28.8,DebitCard
1728,2024-12-15,1005,2099,404,3.0,1298.0,22.1,Cash
1729,2025-04-21,1179,2078,404,1.0,1874.34,21.7,DebitCard
1730,2024-11-13,1130,2009,404,,24.31,24.9,Cash
1732,2025-05-21,1199,2097,404,1.0,4461.5,24.6,GiftCard
1733,2024-07-27,1122,2097,404,0.0,3304.58,10.8,CreditCard
1734,2024-06-28,1054,2014,402,1.0,1752.61,28.4,CreditCard
1735,2025-02-13,1071,2052,401,1.0,546.3,2.4,CreditCard
1736,2024-12-16,1089,2089,401,2.0,592.91,19.1,DebitCard
1737,2024-10-01,1066,2054,403,1.0,1731.2,21.6,PayPal
1738,2025-03-15,1016,2094,404,0.0,297.22,15.7,PayPal
1739,2024-09-14,1192,2005,401,3.0,333.65,7.9,DebitCard
1740,2024-09-19,1105,2013,402,1.0,3319.66,19.9,DebitCard
1741,2025-05-14,1157,2079,402,3.0,2972.98,10.4,CreditCard
1742,2024-10-04,1145,2009,403,2.0,122.5,17.4,Cash
1743,2024-06-21,1116,2086,402,,981.63,22.3,DebitCard
1744,2024-10-23,1097,2005,403,3.0,1381.39,9.6,PayPal
1745,2024-06-27,1137,2071,404,2.0,1952.94,22.2,PayPal
1746,2025-01-13,1020,2070,401,0.0,93.18,14.6,DebitCard
1747,2025-01-15,1034,2039,403,2.0,4993.88,24.0,PayPal
1748,2025-01-30,1189,2078,404,3.0,1588.9,6.2,DebitCard
1749,2024-09-15,1020,2040,404,2.0,14.09,21.2,Cash
1750,2024-11-19,1196,2029,402,0.0,43.95,28.1,Cash
1751,2025-03-14,1103,2016,402,2.0,155.68,12.2,GiftCard
1752,2024-11-03,1155,2009,401,3.0,36.14,25.3,GiftCard
1753,2024-08-12,1195,2054,404,3.0,1104.51,5.0,DebitCard
1754,2024-10-05,1034,2023,403,0.0,4598.24,25.6,PayPal
1755,2025-04-09,1064,2066,404,0.0,1959.89,5.1,PayPal
1756,2024-06-07,1132,2061,404,1.0,204.31,0.5,PayPal
1757,2024-12-21,1091,2001,403,3.0,1712.85,13.7,Cash
1758,2025-01-09,1037,2021,401,2.0,1531.46,5.7,CreditCard
1759,2024-11-27,1089,2093,404,0.0,733.19,8.8,PayPal
1760,2025-03-28,1020,2022,403,1.0,1763.37,14.8,PayPal
1761,2024-10-23,1068,2079,403,2.0,2602.51,7.7,PayPal
1762,2025-02-24,1019,2035,402,3.0,2917.7,14.9,CreditCard
1763,2025-03-07,1125,2079,401,3.0,1593.03,8.7,DebitCard
1764,2024-09-28,1190,2023,401,3.0,4188.41,0.2,GiftCard
1765,2025-04-26,1003,2007,401,3.0,1662.07,15.5,GiftCard
1766,2024-09-13,1049,2039,402,1.0,4522.07,28.4,DebitCard
1767,2024-10-12,1020,2019,401,3.0,2773.2,28.5,CreditCard
1768,2024-12-06,1005,2029,403,2.0,69.85,1.3,Cash
1769,2025-03-29,1089,2060,402,0.0,1388.17,16.2,GiftCard
1770,2025-03-03,1171,2070,401,3.0,81.75,18.4,PayPal
1771,2024-09-13,1098,2072,404,1.0,1540.45,14.9,CreditCard
1772,2024-12-27,1080,2089,402,0.0,926.36,25.8,GiftCard
1773,2024-07-27,1009,2093,404,1.0,1813.89,3.6,Cash
1774,2025-04-01,1151,2066,402,0.0,269.82,4.9,DebitCard
1775,2025-01-12,1007,2020,402,0.0,1136.24,27.9,CreditCard
1776,2024-08-27,1034,2001,402,0.0,1398.75,15.2,DebitCard
1777,2024-11-01,1029,2013,404,0.0,876.25,12.8,Cash
1778,2024-09-28,1023,2035,403,1.0,882.74,27.0,PayPal
1779,2024-12-06,1032,2097,402,2.0,4920.99,6.0,DebitCard
1780,2024-10-06,1025,2035,401,3.0,515.79,12.9,CreditCard
1781,2025-03-27,1084,2075,404,0.0,1810.73,26.2,DebitCard
1782,2024-06-21,1171,2034,401,,816.33,0.1,DebitCard
1783,2024-10-26,1181,2035,403,,1957.69,20.6,Cash
1784,2024-11-04,1151,2039,404,,2152.78,28.5,PayPal
1785,2024-12-17,1005,2037,402,3.0,1233.52,3.6,Cash
1786,2025-03-14,1138,2071,401,3.0,191.66,3.6,PayPal
1787,2024-06-14,1109,2091,401,3.0,3176.16,9.5,CreditCard
1788,2024-07-23,1033,2089,403,1.0,640.32,4.3,Cash
1789,2024-07-04,1194,2073,403,0.0,754.35,28.8,CreditCard
1790,2024-12-06,1030,2058,403,1.0,800.94,16.8,CreditCard
1791,2024-08-16,1116,2039,404,3.0,1232.23,17.2,DebitCard
1792,2024-12-27,1131,2057,401,2.0,764.56,15.2,Cash
1793,2025-05-02,1089,2047,404,0.0,1570.03,16.0,GiftCard
1794,2024-07-23,1036,2054,404,0.0,724.01,17.3,DebitCard
1795,2025-01-05,1089,2006,404,1.0,1735.81,2.0,PayPal
1796,2025-05-30,1143,2092,403,,1064.33,1.3,GiftCard
1797,2025-05-13,1046,2041,404,1.0,826.2,13.2,PayPal
1798,2025-05-11,1197,2061,401,,1146.79,26.0,CreditCard
1799,2025-02-06,1023,2054,401,3.0,991.43,0.2,DebitCard
1800,2025-03-27,1116,2095,401,1.0,1731.28,22.7,DebitCard
1801,2024-11-16,1034,2013,404,,1912.6,22.5,GiftCard
1802,2024-06-07,1065,2083,401,2.0,688.1,23.1,CreditCard
1803,2024-09-27,1036,2066,404,1.0,853.64,8.9,PayPal
1804,2024-07-26,1120,2052,401,1.0,444.26,13.7,CreditCard
1805,2024-10-04,1054,2092,401,,349.77,19.4,GiftCard
1806,2025-03-10,1103,2023,401,2.0,4467.42,3.3,DebitCard
1807,2025-03-16,1065,2030,403,1.0,167.93,20.4,PayPal
1808,2025-04-12,1111,2079,404,1.0,4984.05,23.8,Cash
1809,2025-04-24,1128,2041,402,1.0,4916.29,23.2,GiftCard
1810,2025-04-30,1076,2017,401,0.0,916.45,23.1,DebitCard
1811,2024-09-21,1089,2042,403,3.0,1150.91,19.7,CreditCard
1812,2025-02-20,1034,2042,403,3.0,653.47,7.9,Cash
1813,2024-06-13,1026,2012,401,3.0,1885.74,27.5,PayPal
1814,2024-07-11,1004,2041,404,0.0,1297.16,8.4,PayPal
1815,2025-01-06,1158,2029,403,2.0,21.64,9.1,PayPal
1816,2024-08-13,1066,2023,404,2.0,767.84,4.4,GiftCard
1817,2024-08-05,1179,2010,403,1.0,1864.48,10.7,Cash
1818,2025-04-29,1167,2075,403,2.0,600.91,26.4,CreditCard
1819,2025-05-16,1195,2024,402,0.0,1431.18,27.4,CreditCard
1820,2024-12-24,1007,2085,401,,611.3,17.6,Cash
1821,2025-01-27,1020,2001,402,0.0,0.0,17.8,CreditCard
1822,2024-10-18,1054,2064,403,,1272.38,20.2,GiftCard
1823,2025-05-01,1167,2070,402,2.0,115.01,7.0,DebitCard
1824,2025-04-30,1087,2054,404,,4836.89,15.1,GiftCard
1825,2024-12-20,1164,2039,404,0.0,2240.86,8.8,Cash
1826,2024-11-16,1199,2030,404,1.0,1915.01,19.5,CreditCard
1827,2025-01-20,1073,2040,402,,74.19,22.8,CreditCard
1828,2025-03-04,1085,2029,402,0.0,39.75,13.1,PayPal
1829,2024-10-30,1100,2019,404,1.0,3324.81,18.3,DebitCard
1830,2025-01-19,1199,2035,403,0.0,3817.53,18.4,GiftCard
1831,2024-06-14,1005,2005,403,3.0,523.8,17.0,Cash
1832,2024-08-02,1022,2056,402,0.0,1372.76,24.1,GiftCard
1833,2025-05-17,1116,2070,404,1.0,93.08,7.6,PayPal
1834,2024-12-25,1042,2029,402,1.0,133.86,24.0,DebitCard
1835,2024-07-29,1133,2041,404,0.0,1067.37,23.7,Cash
1836,2025-04-29,1089,2028,401,3.0,378.08,3.0,Cash
1837,2025-01-12,1169,2054,401,3.0,3588.78,2.6,DebitCard
1838,2024-12-19,1197,2079,402,2.0,866.99,28.0,Cash
1839,2024-12-24,1191,2060,402,0.0,1057.69,13.8,CreditCard
1840,2025-02-10,1197,2029,404,1.0,147.07,24.1,Cash
1841,2024-12-28,1032,2065,403,2.0,1331.85,8.0,Cash
1842,2025-05-30,1032,2013,402,2.0,3313.72,23.4,CreditCard
1843,2025-04-04,1116,2019,403,2.0,3790.14,27.5,PayPal
1844,2025-05-05,1191,2079,403,1.0,3529.07,3.5,CreditCard
1845,2025-02-22,1032,2035,401,1.0,1090.4,0.6,PayPal
1846,2025-02-14,1032,2013,402,1.0,3995.81,18.1,GiftCard
1847,2024-07-25,1089,2052,403,0.0,1658.51,21.7,GiftCard
1848,2024-10-17,1059,2056,404,3.0,237.11,12.4,Cash
1849,2024-12-12,1066,2083,402,0.0,1772.75,29.3,DebitCard
1850,2025-01-31,1120,2039,401,1.0,4801.04,24.1,PayPal
1851,2024-08-30,1007,2097,403,,1229.91,18.7,CreditCard
1852,2024-12-19,1051,2053,404,,841.43,6.1,Cash
1853,2025-04-21,1106,2050,404,0.0,1415.83,25.9,CreditCard
1854,2025-05-08,1005,2007,403,2.0,120.55,4.2,GiftCard
1855,2025-05-20,1050,2077,402,3.0,639.49,3.5,GiftCard
1856,2024-12-27,1071,2023,404,0.0,4858.96,17.3,GiftCard
1857,2024-09-13,1170,2054,403,1.0,2816.09,2.9,GiftCard
1858,2024-12-06,1010,2063,401,3.0,518.2,12.0,Cash
1859,2024-10-04,1021,2073,404,1.0,1619.75,21.1,GiftCard
1860,2025-04-22,1072,2023,403,2.0,1512.11,5.1,GiftCard
1861,2024-09-14,1034,2030,401,,1704.26,28.6,Cash
1862,2024-12-10,1095,2034,403,3.0,1149.25,19.3,GiftCard
1863,2024-09-18,1116,2091,403,2.0,2122.22,9.3,DebitCard
1864,2024-09-07,1120,2034,404,3.0,173.99,25.8,CreditCard
1865,2024-08-25,1020,2041,403,,535.64,27.1,Cash
1866,2024-10-12,1158,2039,401,1.0,3181.75,20.6,CreditCard
1867,2024-10-09,1147,2038,404,1.0,1746.73,5.8,GiftCard
1868,2024-09-21,1066,2079,401,2.0,3504.64,9.8,GiftCard
1869,2024-09-16,1050,2023,404,2.0,4487.59,15.9,CreditCard
1870,2024-08-28,1115,2028,404,0.0,1308.95,9.6,Cash
1871,2025-02-21,1135,2021,402,0.0,1120.52,5.6,DebitCard
1872,2024-07-10,1071,2029,403,2.0,34.67,17.2,Cash
1873,2025-04-23,1117,2091,401,1.0,1236.2,23.8,Cash
1874,2025-01-13,1006,2052,403,1.0,917.18,17.1,GiftCard
1875,2024-11-20,1102,2052,402,0.0,1826.5,24.3,PayPal
1876,2025-01-11,1089,2056,401,,684.69,15.2,GiftCard
1877,2024-12-07,1009,2023,404,1.0,795.71,22.6,GiftCard
1878,2024-08-16,1049,2013,403,0.0,1479.28,12.1,CreditCard
1879,2024-11-04,1177,2023,401,1.0,2056.38,13.2,CreditCard
1880,2025-02-10,1100,2013,402,3.0,2047.86,7.6,CreditCard
1881,2025-02-15,1090,2084,402,1.0,1297.88,15.2,DebitCard
1882,2025-03-08,1179,2066,402,,973.68,15.8,CreditCard
1883,2025-02-03,1056,2028,402,3.0,732.52,24.9,CreditCard
1884,2024-06-15,1012,2058,401,3.0,1586.43,21.2,Cash
1885,2024-07-20,1040,2025,404,,293.13,26.5,Cash
1886,2024-11-03,1141,2097,402,3.0,4288.17,29.9,DebitCard
1887,2024-11-15,1067,2033,404,2.0,562.18,9.1,CreditCard
1888,2024-07-31,1055,2019,402,0.0,3894.72,28.6,GiftCard
1889,2024-09-27,1088,2085,402,1.0,1918.79,29.1,DebitCard
1890,2024-11-06,1158,2043,402,0.0,522.37,5.3,CreditCard
1891,2025-04-25,1122,2031,401,0.0,579.53,26.7,CreditCard
1892,2025-01-30,1026,2000,404,1.0,1902.07,28.7,Cash
1893,2025-03-09,1082,2019,402,1.0,757.99,4.0,DebitCard
1894,2025-03-14,1058,2092,404,3.0,1474.47,17.9,DebitCard
1895,2025-03-16,1089,2019,402,0.0,2426.54,23.6,GiftCard
1896,2025-02-15,1089,2040,401,0.0,62.64,26.8,GiftCard
1897,2025-05-27,1115,2045,402,,1631.85,13.3,PayPal
1898,2024-06-08,1116,2009,404,0.0,20.26,18.4,GiftCard
1899,2024-08-23,1005,2079,404,3.0,3048.78,27.1,PayPal
1900,2024-12-08,1116,2061,402,,1552.46,8.3,CreditCard
1901,2024-07-26,1172,2058,403,3.0,869.7,8.9,Cash
1902,2024-09-06,1053,2087,403,0.0,795.35,1.9,DebitCard
1903,2024-10-04,1089,2019,402,,811.64,16.5,PayPal
1904,2025-04-05,1124,2034,403,3.0,603.98,20.4,GiftCard
1905,2024-06-03,1116,2071,404,2.0,1536.9,0.0,Cash
1906,2024-12-02,1114,2039,401,1.0,2064.01,20.4,PayPal
1907,2025-02-02,1089,2079,402,1.0,669.36,4.5,Cash
1908,2025-02-24,1144,2023,404,0.0,3044.45,26.5,CreditCard
1909,2024-10-22,1097,2035,401,3.0,1306.61,20.9,Cash
1910,2024-10-19,1116,2086,402,1.0,1713.98,16.0,GiftCard
1911,2024-12-29,1158,2072,403,2.0,857.2,13.5,GiftCard
1912,2024-11-15,1084,2037,402,2.0,1593.83,25.6,Cash
1913,2024-10-02,1071,2031,403,3.0,1171.09,8.6,GiftCard
1914,2024-09-19,1004,2086,402,0.0,1025.98,26.6,CreditCard
1915,2024-07-24,1185,2073,403,1.0,65.55,19.7,GiftCard
1916,2025-04-25,1033,2023,401,0.0,1856.11,5.3,Cash
1917,2025-04-09,1073,2052,403,1.0,295.04,18.3,CreditCard
1918,2024-09-08,1020,2038,404,1.0,485.72,0.2,DebitCard
1919,2024-06-23,1089,2019,402,3.0,2270.67,27.9,DebitCard
1920,2024-10-21,1100,2039,403,3.0,2999.2,7.9,PayPal
1921,2024-11-14,1146,2008,403,2.0,1406.74,5.1,Cash
1922,2024-11-03,1066,2097,403,,4506.12,17.5,CreditCard
1923,2024-08-18,1171,2004,402,3.0,566.99,19.0,DebitCard
1924,2024-08-25,1020,2091,404,3.0,2931.23,24.5,GiftCard
1925,2024-06-13,1166,2029,403,0.0,122.66,22.8,PayPal
1926,2024-07-08,1124,2036,401,1.0,639.09,6.8,CreditCard
1927,2025-04-05,1071,2046,401,2.0,57.37,1.1,PayPal
1928,2024-11-18,1192,2020,402,1.0,505.86,5.8,DebitCard
1929,2024-07-27,1005,2013,402,0.0,1487.57,17.9,Cash
1930,2024-09-13,1017,2015,404,2.0,70.88,11.8,GiftCard
1931,2025-04-11,1032,2044,403,0.0,1301.42,10.8,Cash
1932,2024-08-26,1116,2094,403,1.0,472.73,0.1,PayPal
1933,2025-02-14,1033,2097,403,0.0,3729.65,9.5,PayPal
1934,2025-05-17,1033,2054,401,3.0,1665.25,0.3,GiftCard
1935,2025-04-20,1198,2060,404,2.0,1263.48,29.6,GiftCard
1936,2025-04-02,1046,2006,404,1.0,1844.97,9.9,DebitCard
1937,2024-08-03,1161,2097,401,2.0,4111.99,14.4,DebitCard
1938,2024-12-23,1098,2068,403,1.0,996.66,26.2,DebitCard
1939,2025-01-03,1196,2023,401,0.0,1036.52,17.3,Cash
1940,2024-11-22,1060,2088,404,0.0,1787.17,25.4,DebitCard
1941,2025-04-26,1012,2062,403,1.0,737.42,7.4,GiftCard
1942,2024-12-23,1064,2022,403,0.0,386.69,12.5,CreditCard
1943,2024-07-29,1099,2031,402,1.0,753.4,16.2,GiftCard
1944,2024-09-26,1005,2054,403,3.0,1365.61,7.2,PayPal
1945,2024-08-20,1177,2025,402,2.0,1760.56,18.6,Cash
1946,2025-04-02,1132,2076,403,,1618.66,28.5,CreditCard
1947,2024-06-05,1174,2064,403,,660.78,6.0,Cash
1948,2025-03-15,1065,2023,404,1.0,4449.42,23.2,CreditCard
1949,2025-02-25,1068,2091,404,1.0,2114.12,24.1,DebitCard
1950,2024-08-03,1102,2009,402,1.0,61.64,23.7,CreditCard
1951,2025-02-18,1020,2054,404,1.0,1921.12,10.6,Cash
1952,2025-01-21,1059,2059,402,1.0,1459.3,22.6,PayPal
1953,2025-01-21,1010,2009,403,0.0,87.17,19.8,CreditCard
1954,2024-07-12,1066,2097,401,,4332.5,20.2,CreditCard
1955,2024-08-31,1016,2010,402,0.0,387.15,20.1,DebitCard
1956,2024-07-03,1130,2014,403,3.0,1094.78,9.4,PayPal
1957,2025-05-29,1002,2039,401,2.0,763.19,22.8,Cash
1958,2024-10-04,1034,2086,401,,1161.53,21.9,PayPal
1959,2024-12-03,1113,2061,402,2.0,1921.54,4.7,DebitCard
1960,2025-01-09,1102,2099,401,1.0,1334.08,18.0,CreditCard
1961,2024-07-18,1005,2022,401,0.0,174.73,1.4,Cash
1962,2024-09-24,1136,2019,403,0.0,4382.15,14.9,DebitCard
1963,2024-11-18,1104,2076,403,0.0,1051.69,18.5,DebitCard
1964,2024-08-22,1005,2079,404,1.0,780.75,21.9,PayPal
1965,2024-10-18,1116,2024,404,0.0,0.0,23.7,GiftCard
1966,2025-01-05,1045,2097,402,0.0,2989.18,15.7,GiftCard
1967,2024-08-07,1157,2039,401,,3638.78,27.9,PayPal
1968,2024-08-08,1111,2029,402,1.0,80.22,25.6,GiftCard
1969,2025-04-24,1052,2091,404,0.0,3357.5,2.5,Cash
1970,2025-04-20,1192,2051,402,0.0,1126.69,27.0,Cash
1971,2025-05-20,1066,2097,402,1.0,1185.6,17.5,PayPal
1972,2025-01-25,1187,2044,402,0.0,684.47,0.0,DebitCard
1973,2025-05-10,1179,2091,404,0.0,3331.17,15.7,Cash
1974,2024-10-26,1001,2068,401,2.0,196.37,24.7,PayPal
1975,2024-07-24,1104,2097,401,3.0,2899.58,10.3,DebitCard
1976,2024-09-10,1089,2022,401,1.0,784.9,23.5,DebitCard
1977,2025-02-05,1136,2021,403,0.0,924.02,2.6,DebitCard
1978,2024-10-04,1144,2020,403,2.0,1275.14,26.8,PayPal
1979,2024-06-05,1076,2074,401,3.0,1253.82,21.8,GiftCard
1980,2024-11-11,1077,2091,404,0.0,3178.8,8.4,CreditCard
